"","Country","Year","Total","Female","Per.F","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","Real"
"1","Algeria","2001","1,023,799","41,793",4.1,7.7,7.4,7.1,7.2,7.7,8.4,8.9,9.2,9.1,8.7,8.4,8,7.6,7.2,7,6.8,6.4,6.1,5.6,5.1,5,5,5,5,5,8.4
"2","American Samoa","2008","5,840","1,133",19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Argentina","2002","202,423","32,768",16.2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"4","Austria","2010","150,170","51,780",34.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Bangladesh","2008","28,695,763","1,322,937",4.6,32.8,33.2,34.7,36.3,36.9,36.1,34.1,30.8,26.9,23.1,20.6,19.1,18.3,17.5,17.1,16.8,16.9,17,17.2,17.2,17.3,17.3,17.2,16.9,16.4,17
"6","Belgium","2010","42,850","6,450",15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Belize","2003","9,697","790",8.1,9.7,8.5,7.3,6.6,6.5,6.7,7,7.2,7,6.5,5.8,5.3,5,5,5,5,5.1,5.4,5.7,5.7,5.7,5.9,6.2,6.3,6.2,5
"8","Botswana","2004","50,690","17,576",34.7,25.1,26.7,28.6,30.4,30.1,29.6,30,32.1,34.5,35.6,36,35.5,35.1,34,32.8,32.2,32.4,32.5,31.8,30.4,28.7,27,25.8,24.8,24.1,34
"9","Brazil","2006","5,175,636","656,255",12.7,14.8,14.3,14.3,14.1,13.8,13.6,13.3,13.1,12.9,12.3,11.2,9.6,7.8,6.1,5,5,5,5,5,5,5,5,5,5,5,5
"10","Bulgaria","2010","370,490","84,350",22.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","Burkina Faso","1993","886,638","74,559",8.4,26,24.5,23.2,21.9,21.1,20.9,21.9,23.5,25.3,26.6,27.6,28,27.6,26.8,25.9,25.5,24.8,24.2,23.3,22.5,21.7,21.2,20.8,20.7,20.7,23.2
"12","Canada","2011","293,925","80,665",27.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Chile","2007","268,787","80,255",29.9,9,8.1,7.1,6.3,5.8,5.5,5.3,5.2,5.1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"14","Comoros","2004","52,464","17,094",32.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Côte d'Ivoire","2001","1,117,667","111,312",10.1,10.7,10.8,11.2,11.7,11.6,11.5,11.6,12.3,13.6,14.9,16.3,16.7,16.5,15.6,14.8,14.1,13.9,14.1,14.5,14.7,14.5,14.1,13.7,13.4,13.3,16.3
"16","Croatia","2010","233,280","51,400",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Cyprus","2010","38,860","8,010",20.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Czech Republic","2010","22,860","3,450",15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Dominican Republic","1998","243,104","24,772",10.2,34.3,32.1,30.7,28.1,26.9,27.3,29.4,31.4,31.9,30.7,28.4,27.4,27.6,28.3,26.9,24.2,21.7,20.5,19.8,18.1,15.9,14,13,12.5,12.3,31.4
"22","Ecuador","2000","842,882","213,731",25.4,19.4,19.4,17,15.7,14.7,15.1,15.8,16.5,17.2,17.8,18.6,19.3,19.6,19.8,19.3,18.8,17.8,17.1,15.8,14.4,12.8,11.8,11.4,11.1,10.9,17.8
"23","Egypt","1999","4,537,319","236,632",5.2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"24","El Salvador","2007","395,588","45,676",11.5,16.2,15.1,15.4,15.4,15.6,15.4,15,14.6,13.8,12.5,10.6,9.3,8.9,9.4,10.2,10.7,11,11.2,11.5,12,12.6,12.9,12.8,12.6,12.4,11
"25","Estonia","2010","19,610","7,020",35.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Ethiopia","2012","14,747,439","2,836,154",19.2,74.8,75.2,72.5,73.4,71.4,69,65.7,63,60.6,57.9,54.8,51.9,49.9,47.8,45.9,43.8,42.4,41.1,39.5,37.6,36,34.9,33.9,33.1,32,34.9
"27","Fiji","2009","65,033","2,326",3.6,6.6,6.1,5.7,5.3,5.3,5.4,5.2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"28","Finland","2010","63,870","7,100",11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","France","2010","516,100","117,120",22.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Gambia","2002","69,140","5,731",8.3,13.3,13.5,14.6,15.9,17.3,17.6,17.7,17,15.9,14.1,13,13,13.9,14.5,15,14.9,14.6,13.1,11.2,8.8,7.1,6.1,5.6,5.4,5.3,13
"31","Georgia","2004","728,950","211,800",29.1,56.5,80.8,67.1,65,46.4,29.4,16.3,11.1,12.6,14.8,16.3,13.7,10.5,7.7,6.3,6,6.4,6.8,7.6,9,10.1,10.1,9.1,8,7.4,7.7
"32","Germany","2010","299,130","25,220",8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Greece","2010","723,060","200,070",27.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Guam","2007","104","13",12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Guatemala","2003","819,162","63,627",7.8,14.9,15.4,15.3,15.2,15.5,17.1,19.3,21.7,22.3,22.1,20.4,18.7,16.9,16.3,16.2,15.9,15.5,15.1,15.2,14.8,14.8,14.8,15.3,15.6,15.6,16.9
"36","Guinea","2001","840,454","47,562",5.7,23.2,22.8,22.7,23.1,23.9,25.1,26.6,27.9,28,27.2,26.1,25.5,25,24.2,23.1,22,20.7,19.8,18.9,18.3,17.8,17.5,17.1,16.8,16.4,26.1
"37","Haiti","2008","1,018,951","257,670",25.3,61.1,61.5,62.6,63.1,62.8,61.4,59.6,57.8,56.1,55.2,55.2,56.1,57,57.7,57.6,57.1,55.8,54.4,52.3,50.6,49.3,49.3,50.7,52.3,53.4,54.4
"38","Hungary","2010","576,810","151,870",26.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Iceland","2010","2,590","400",15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","India","2011","137,516,000","17,618,000",12.8,23.7,22.2,22.4,22.1,21.6,20.5,19.2,18,17.3,17,17.5,18.6,19.9,20.9,21.2,20.5,18.9,17.2,16.2,15.7,15.6,15.4,15.4,15.3,15.2,15.6
"41","Indonesia","1993","20,331,746","1,790,741",8.8,19.7,19,18.1,16.8,15.5,14.6,14.5,15.2,16.1,17.2,18.1,18.7,18.8,18.7,18.8,18.8,18.5,17.7,15.9,13.5,11.1,9.3,8.2,7.6,7.6,18.1
"42","Ireland","2010","139,890","16,120",11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Italy","2010","1,620,880","497,850",30.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Jamaica","2007","210,853","63,690",30.2,10.4,10.5,9.6,8.9,8.4,8.4,8.4,8.5,8.2,7.8,7.3,6.8,6.6,6.6,6.8,7,7.3,7.6,8,8.2,8.3,8.5,8.8,8.7,8.1,7.3
"45","Jordan","1997","91,585","2,712",3,5.5,5.8,6.7,7.5,8.3,8.4,8.1,7.7,7.4,7,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8.1
"46","Kyrgyzstan","2002","244,404","30,254",12.4,15.9,15.9,15.9,15.9,15.7,15.8,14.2,13.2,13.9,15.2,16.7,16.5,15,12.4,10.4,9.4,9.2,9.1,8.7,7.9,7.2,6.6,6.2,6,6,16.5
"47","Latvia","2010","83,390","39,010",46.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Lebanon","1998","194,829","13,785",7.1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"49","Lesotho","2000","337,795","103,878",30.8,15.6,15.2,15.3,15.6,16,16.6,16.1,15.2,13.9,13,12.3,11.9,11.6,11.3,11,10.8,10.8,11.2,11.4,11.4,11.2,11.1,11.2,11.2,11.2,13
"50","Lithuania","2010","199,910","95,360",47.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Luxembourg","2010","2,200","350",15.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Madagascar","2005","2,428,492","371,158",15.3,27.3,29.1,29.7,31.2,32.7,33.8,34.4,34.7,34.7,34.8,35.6,36.9,38.4,38.6,37.4,34.9,33,31.9,31.7,31.6,31.7,32,32.5,32.8,33,37.4
"53","Malawi","1993","1,561,416","501,919",32.1,44.7,45.7,46.9,45.7,43.2,39.5,36.7,34,31.2,28.6,27,26.6,27.3,27.9,27.7,26.4,24.6,23.1,22.2,21.8,21.3,21,20.8,20.8,20.7,46.9
"54","Malaysia","2005","526,265","94,906",18,5.1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"55","Mali","2005","805,195","24,636",3.1,16.7,17.3,17.7,18.2,18.3,18.1,17.5,16.7,15.3,13.9,12.6,11.9,11.4,10.9,10.1,9,7.7,6.3,5.3,5,5,5,5,5,5,10.1
"56","Malta","2010","12,530","1,390",11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Mexico","2007","4,067,618","640,265",15.7,6.9,6.8,6.7,6.6,6.4,6.1,5.8,5.5,5,5,5,5,5.4,5.5,5.3,5,5,5,5,5,5,5,5,5,5,5
"58","Montenegro","2010","48,870","6,290",12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Morocco","1996","1,492,844","66,395",4.4,5.9,6.7,7.5,8,7.7,7.2,6.5,6.2,6.2,6.5,6.6,6.5,6.1,5.8,5.5,5.5,5.4,5.4,5.4,5.3,5.2,5,5,5,5,7.2
"60","Mozambique","2000","3,064,195","708,353",23.1,56.1,58.8,59.4,59.2,56.1,50.7,45.9,42.7,41.9,42,42.1,41.3,39.7,38.2,37.3,36.9,36,35,33.3,31.8,29.9,28.5,27.2,26.2,25.3,42
"61","Myanmar","2003","3,464,769","519,668",15,62.6,62.7,62.5,61.6,60.6,58.7,56.9,55.2,54.1,52.4,49.6,46.3,42.9,39.9,36.9,33.7,30.1,26.4,23,20.2,18,16.5,15.5,14.9,14.2,42.9
"62","Nepal","2002","3,364,139","271,507",8.1,22.8,23.4,24.2,24.8,24.9,24.8,24.4,23.7,23.1,22.2,21.9,21.1,20.1,18.4,17,15.8,14.8,13.3,11.6,10.2,9.2,8.5,7.9,7.7,7.8,21.1
"63","Netherlands","2010","72,320","4,420",6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Nicaragua","2011","261,321","60,893",23.3,54.4,52.7,51.5,48.3,45.1,42.9,41.4,40.2,37.8,34.8,31.3,28.3,26.4,25.1,24.3,23.2,22.3,21.5,21,20.3,19.5,18.5,17.7,17.1,16.6,19.5
"65","Nigeria","2007","15,732,850","1,579,341",10,21.3,17.9,16.1,13.7,12.7,11.9,11.2,10.5,9.7,9.2,8.9,9,8.7,8.1,7.2,6.5,6,5.9,6,6.1,6.2,6.3,6.5,6.7,7,6
"66","Niue","2009","488","113",23.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Norway","2010","46,620","6,560",14.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Panama","2001","232,464","68,152",29.3,26.4,25.9,23.9,23.2,23.5,25.6,26.2,26.5,26,27.4,27.6,26.3,24.4,23.4,23.8,22.9,21.1,18.4,16.4,14.8,13.4,12,10.8,10,9.5,27.6
"69","Peru","2012","2,246,702","691,921",30.8,31.6,28.1,28.6,27.5,26.5,25.1,23.7,22.9,22.3,21.6,20.7,20.6,20.9,21.2,20.3,18.9,17,15.4,13.7,12.2,10.7,9.6,8.8,8.1,7.5,9.6
"70","Philippines","2002","4,768,317","516,572",10.8,26.3,27,26.4,26,24.6,23.6,22.7,22.6,22.1,21.3,20.3,19.7,19.2,18.6,17.6,16.4,15,13.8,13,13,13.4,13.9,14,13.9,13.5,19.7
"71","Poland","2010","1,506,620","448,120",29.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Portugal","2010","305,270","89,370",29.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Puerto Rico","2007","15,745","1,408",8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Republic of Moldova","2011","902,214","327,689",36.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Romania","2010","3,859,040","1,248,580",32.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Saint Kitts and Nevis","2000","3,046","849",27.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Saint Lucia","2007","9,800","2,906",29.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Samoa","2009","24,640","5,631",22.9,10.7,12,13.9,15.3,15.2,13.8,12.1,10.4,8.4,6.6,5.2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"79","Saudi Arabia","1999","242,267","1,868",0.8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"80","Senegal","1999","437,036","39,597",9.1,24.5,25.5,27.1,27.5,28.6,29.4,31,31.5,30.9,29.4,28.2,27.4,26.4,24.7,22.9,21.1,18.9,16.6,14.6,13.6,12.9,12.3,11.3,10.6,10,30.9
"81","Serbia","2002","778,891","141,182",18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","Seychelles","2011","642","120",18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","Slovakia","2010","24,460","4,710",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","Slovenia","2010","74,650","20,340",27.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","Spain","2010","989,800","214,380",21.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","Sri Lanka","2002","1,748,341","285,214",16.3,30.6,31.3,31.9,32.1,31.3,31.3,31.3,31.3,30.7,29.9,29.7,29.7,29.9,29.8,29.5,29.1,28.4,27.6,26.7,26,25.3,24.6,23.8,22.9,22,29.7
"87","Sweden","2010","71,090","10,950",15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","Switzerland","2010","59,070","3,820",6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","Thailand","2003","5,787,774","1,585,850",27.4,34.6,33.2,32.6,30.8,27.8,24.7,21.5,20,19.2,19,18.4,17.5,16.3,15,13.4,11.7,10.4,9.7,9.5,9.3,8.9,8.6,8.3,7.9,7.4,16.3
"90","Trinidad and Tobago","2004","19,051","2,802",14.7,12.6,13.2,14.7,15.5,15.8,15.3,14.7,14.4,13.8,13,11.9,11.3,11.3,11.8,12,11.7,11.2,10.7,10.4,10.2,9.9,9.3,8.7,8,7.4,11.8
"91","Tunisia","2005","515,850","32,980",6.4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"92","Uganda","1991","1,704,721","277,693",16.3,23.2,24.4,25,25.5,26.4,27.9,29.4,30,29.1,28.4,28.1,27.2,25.3,22.9,21.9,22.3,23.7,24.8,25.3,25.1,24.8,24.8,25,25.3,25.5,23.2
"93","United Kingdom","2010","186,800","24,490",13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","United States of America","2012","2,109,303","288,264",13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","Uruguay","2011","44,781","8,839",19.7,8.6,6.4,5.8,5.1,5,5.3,5.2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"96","Zambia","2000","1,305,783","250,710",19.2,33.8,34.9,35.2,35.3,34.3,34.2,35.6,38.1,40.7,42.9,45.4,47.1,48.2,48.5,49.4,50.7,52.5,53.5,53.1,51.7,50.3,49.4,48.8,48.4,47.8,42.9
